🎀央视,#genre#
澳門體育,http://61.244.22.4/ch4/sport_ch4.live/playelist.m3u8
澳門體育,http://61.244.22.5/ch4/_definst_/sport_ch4.live/playlist.m3u8
澳門體育,http://61.244.22.5/ch4/sport_ch4.live/master.m3u8
澳門體育,http://live4.tdm.com.mo/ch4/_definst_/sport_ch4.live/playlist.m3u8
澳門資訊,http://61.244.22.4/ch5/info_ch5.live/chunklist_w1046558591.m3u8
澳門資訊,http://61.244.22.5/ch5/_definst_/info_ch5.live/playlist.m3u8
澳門資訊,http://61.244.22.5/ch5/info_ch5.live/chunklist.m3u8
澳門資訊,http://61.244.22.5/ch5/info_ch5.live/chunklist_w1046558591.m3u8
澳門資訊,http://61.244.22.5/ch5/info_ch5.live/chunklist_w105010641.m3u8
澳門資訊,http://61.244.22.5/ch5/info_ch5.live/chunklist_w105010641.m3u8?$楂樻竻720P
澳門資訊,http://61.244.22.5/ch5/info_ch5.live/chunklist_w1306647434.m3u8
澳門資訊,http://61.244.22.5/ch5/info_ch5.live/master.m3u8
澳門資訊,http://61.244.22.5/ch5/info_ch5.live/playlist.m3u8
澳門綜藝,http://61.244.22.4/ch6/_definst_/hd_ch6.live/playlist.m3u8
澳門綜藝,http://61.244.22.5/ch6/_definst_/hd_ch6.live/chunklist_w477071589.m3u8
澳門綜藝,http://61.244.22.5/ch6/_definst_/hd_ch6.live/opuylist.m3u8
澳門綜藝,http://61.244.22.5/ch6/hd_ch6.live/playelist.m3u8
澳門綜藝,http://61.244.22.5/ch6/hd_ch6.live/playlist.m3u8
澳門綜藝,http://live4.tdm.com.mo/ch6/_definst_/hd_ch6.live/playlist.m3u8
澳門蓮花,http://120.84.96.78:808/hls/24/index.m3u8
澳門蓮花,http://61.244.22.5/ch3/ch3.live/chunklist.m3u8
澳門蓮花,http://iptv.weai.love/live?ispa=full&type=gdjy&ipdz=120.84.96.i&tvid=amlh
澳門蓮花,http://iptv.weai.love/live?type=gdjy&ipdz=120.84.96,i&tvid=amlh
澳門蓮花,http://iptv.weai.love/live?type=gxyl&ipdz=116.11.140,i&tvid=amlh
澳門蓮花,http://nettvpro.live/hls/lotustv.php
澳門蓮花,http://120.84.96.72:808/hls/24/index.m3u8
澳門蓮花,http://120.84.96.73:808/hls/24/index.m3u8
澳門蓮花,http://120.84.96.85:808/hls/24/index.m3u8
澳門蓮花,http://120.84.96.89:808/hls/24/index.m3u8
澳門蓮花,http://120.84.96.96:808/hls/24/index.m3u8
澳門蓮花,http://120.84.96.120:808/hls/24/index.m3u8
澳門蓮花,http://120.84.96.125:808/hls/24/index.m3u8
澳門蓮花,http://120.84.96.126:808/hls/24/index.m3u8
澳門蓮花,http://120.84.96.196:808/hls/24/index.m3u8
澳門蓮花,http://120.84.96.233:808/hls/24/index.m3u8
澳視體育,http://61.244.22.5/ch4/sport_ch4.live/index.m3u8
外語新聞,#genre#
ABC News,http://198.16.64.10:8278/abcnews_glo/playlist.m3u8?tid=MAEA6759929367599293&ct=19225&tsum=edd59704e2182262583ea5b0e1093b9d
ANN News,http://tv.redrainl.site:9500/live.m3u8?c=29
BBC 1,http://198.16.64.10:8278/bbc1_antik/playlist.m3u8?tid=MF5F6677034466770344&ct=19225&tsum=7620e8a88546352c525938a2dee63a56
BBC 2,http://198.16.64.10:8278/bbc2_antik/playlist.m3u8?tid=MA6A4519490645194906&ct=19225&tsum=9b7ac03eed5276fa8bda87e0e8e64ed1
BBC America,https://uni8rtmp.tulix.tv/cfntv/cfntv/playlist.m3u8
BBC WORLD NEWS,http://198.16.64.10:8278/bbcnews_twn/playlist.m3u8?tid=ME2E9411781394117813&ct=19225&tsum=ffaa2caa60183eec89d730ed80b336d1
BBC WORLD NEWS,http://103.199.161.254/Content/bbcworld/Live/Channel(BBCworld)/Stream(02)/index.m3u8
BBC WORLD NEWS,http://abc123.digital:8080/Deacon68/uFHfwNRuHH/418112
Bloomberg News,http://218.32.47.179:8551/http/192.168.1.9:8078/hls/43/80/bloomber.m3u8
Bloomberg News,http://tv.redrainl.site:9500/live.m3u8?c=14
CBC News,https://dai2.xumo.com/amagi_hls_data_xumo1212A-redboxcbcnews/CDN/playlist.m3u8
CBN News,https://bcovlive-a.akamaihd.net/re8d9f611ee4a490a9bb59e52db91414d/us-east-1/734546207001/playlist.m3u8
CBS News,http://198.16.64.10:8278/cbsn_glo/playlist.m3u8?tid=ME2E7003518970035189&ct=19225&tsum=c1cc67ff59df6d6f608a400760be0bda
CNA亞洲新聞 International,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
CNA亞洲新聞 Singapore(,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
CNA亞洲新聞,http://198.16.64.10:8278/cna/playlist.m3u8?tid=MFAF1272681512726815&ct=19225&tsum=4d6a781648283b1bb018bc5c098432d0
CNA亞洲新聞,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
CNA亞洲新聞,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
CNA亞洲新聞,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CNA亞洲新聞,http://tv.redrainl.site:9500/live.m3u8?c=38
CNBC,http://198.16.64.10:8278/cnbc_twn/playlist.m3u8?tid=MA5A9732497897324978&ct=19225&tsum=268e38e98d745f914c001c83d98b4b60
CNBC,http://abc123.digital:8080/Deacon68/uFHfwNRuHH/418115
CNC中文,http://source07.v.news.cn/live/CNC_CN/playlist.m3u8?zshijd
CNC英文,http://source07.v.news.cn/live/CNC_EN/playlist.m3u8?zshijd
CNN International,http://198.16.64.10:8278/cnn_antik/playlist.m3u8?tid=MDDD5459459654594596&ct=19225&tsum=6755808cb6aeb34e391b5c7ab695342a
CNN,http://ip2121.com:8081/live/cnn/playlist.m3u8
CNN,http://abc123.digital:8080/Deacon68/uFHfwNRuHH/418435
CNN,http://198.16.64.10:8278/cnn_twn/playlist.m3u8?tid=ME9E1590756115907561&ct=19225&tsum=adf5db9504938a69e07bad07c9d6f7d6
DW 德國之聲,https://dwamdstream102.akamaized.net/hls/live/2015525/dwstream102/index.m3u8
Euronews,http://198.16.64.10:8278/euronews_antik/playlist.m3u8?tid=MF2F8095655880956558&ct=19225&tsum=30c549f4730e3d83725a443cf0c16bbe
Euronews,https://d1mpprlbe8tn2j.cloudfront.net/v1/master/7b67fbda7ab859400a821e9aa0deda20ab7ca3d2/euronewsLive/87O7AhxRUdeeIVqf/ewnsabren_eng.m3u8
Euronews,https://euronews.alteox.app/hls/en_stream.m3u8
Fox News,http://198.16.64.10:8278/foxnews_twn/playlist.m3u8?tid=MC6C3693629036936290&ct=19225&tsum=f5a714cff126a87d446c0613d9e80e14
Fox News,http://fox-foxnewsnow-samsungus.amagi.tv/playlist.m3u8
France 24,http://198.16.64.10:8278/france24_twn/playlist.m3u8?tid=MD8D3999259739992597&ct=19225&tsum=f842be32f837e71c7df73d173c6705b1
France 24,http://static.france24.com:80/live/F24_FR_HI_HLS/live_tv.m3u8
France 24,http://tv.redrainl.site:9500/live.m3u8?c=13
France 24,https://static.france24.com/live/F24_FR_HI_HLS/live_tv.m3u8
NEWS,http://tv.redrainl.site:9500/live.m3u8?c=41
NBC News Now,http://nbcnews2.akamaized.net/hls/live/723426-b/NBCNewsPlaymaker24x7Linear99a3a827-ua/master.m3u8
NBC NEWS,https://nbcnews2.akamaized.net/hls/live/723426/NBCNewsPlaymaker24x7Linear99a3a827-ua/VIDEO_0_6596000.m3u8
News max,http://nmxlive.akamaized.net/hls/live/529965/Live_1/index_720.m3u8
NHK World,http://218.32.47.179:8552/http/192.168.1.9:8081/hls/62/804/ch06.m3u8
NHK World,https://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp-en/index_1M.m3u8?zshijd
NHK,http://123.51.229.65:18525/.m3u8
RT News,https://rt-glb.rttv.com/live/rtnews/playlist.m3u8
TRT World,http://tv.redrainl.site:9500/live.m3u8?c=35
VOA,https://voa-ingest.akamaized.net/hls/live/2033876/tvmc07/playlist.m3u8
半島電視台,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
半島電視台,http://live-hls-web-aja.getaj.net/AJA/index.m3u8
ABC NEWS LIVE,http://abc123.digital:8080/Deacon68/uFHfwNRuHH/418139
ABC,http://abc123.digital:8080/Deacon68/uFHfwNRuHH/376410
CBS,http://abc123.digital:8080/Deacon68/uFHfwNRuHH/424635
CW,http://abc123.digital:8080/Deacon68/uFHfwNRuHH/419893
FOX NEWS CHANNEL,http://abc123.digital:8080/Deacon68/uFHfwNRuHH/488004
MSNBC,http://abc123.digital:8080/Deacon68/uFHfwNRuHH/418123
NBC NEWS NOW,http://abc123.digital:8080/Deacon68/uFHfwNRuHH/405946
BBC 地球,http://198.16.64.10:8278/bbcearth_twn/playlist.m3u8?tid=ME4E1221123312211233&ct=19225&tsum=6c7cae0711b757a53b43540bf40f93b0
TBN Asia,http://210.210.155.35/qwr9ew/s/s39/01.m3u8
海外衛視,#genre#
東森美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
東森美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist1.m3u8
東森美洲,http://38.64.72.148/hls/modn/list/2015/chunklist0.m3u8
星空衛視,http://210.210.155.37/x6bnqe/s/s94/index2.m3u8
TVBS亞洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
TVBS亞洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
TVBS亞洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8
TVBS亞洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
TVBS亞洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
TVBS亞洲,http://pull-l3-cny.douyincdn.com/live/9f6ea8b662a55d5fa562ebaeb2880bfc.m3u8
TVBS亞洲,https://pull-l3-cny.douyincdn.com/live/9f6ea8b662a55d5fa562ebaeb2880bfc.m3u8
美國中文電視,https://jpts.sinovision.net/livestream.m3u8
美國中文電視,https://cdnts.sinovision.net/livestream.m3u8
華語電視1,http://38.64.72.148:80/hls/modn/list/4001/chunklist0.m3u8
華語電視1,http://38.64.72.148:80/hls/modn/list/4001/chunklist1.m3u8
華語電視2,http://38.64.72.148:80/hls/modn/list/4002/chunklist0.m3u8
華語電視2,http://38.64.72.148:80/hls/modn/list/4002/chunklist1.m3u8
華語電視3,http://38.64.72.148:80/hls/modn/list/4003/chunklist0.m3u8
華語電視3,http://38.64.72.148:80/hls/modn/list/4003/chunklist1.m3u8
新唐人大陸台,http://cnhls.ntdtv.com/cn/live800/playlist.m3u8
新唐人亞太台,http://tv.redrainl.site:9500/live.m3u8?c=52
新唐人亞太台,http://7ndbctwnjoha.movieyo.net:56421/live.m3u8?c=833
幼幼動漫,#genre#
CN卡通頻道,http://198.16.64.10:8278/momo1_twn/playlist.m3u8?tid=md272f875bb6916787346&ct=17874&tsum=0c38bae20c6db7e76ad1418654c8ccd4
CN卡通頻道,http://198.16.64.10:8278/momo1_twn/playlist.m3u8?tid=MA0A4898983648989836&ct=19225&tsum=bd109117d126916f203880b1f2063d5e
東森幼幼 HD,http://198.16.64.10:8278/yoyo_twn/playlist.m3u8?tid=m84c9b210bc7f11269156&ct=17874&tsum=51340c8fb7ca02ab978ee0791843501d
東森幼幼 HD,http://50.7.220.74:8278/yoyo_twn/playlist.m3u8?tid=MEBE7340063173400631&ct=19225&tsum=e95304aa3743de8d4f23a23642d4d8a5
東森幼幼 HD,http://50.7.220.74:8278/yoyo_twn/playlist.m3u8?ct=17874&tid=m84c9b210bc7f11269156&tsum=51340c8fb7ca02ab978ee0791843501d
東森幼幼 HD,http://50.7.168.234:8278/yoyo_twn/playlist.m3u8?tid=ME8E9672303196723031&ct=19344&tsum=91c7ab24e915643c77c2b0eed8de7137
東森幼幼 HD,http://220.134.196.147:9525/index.m3u8
東森幼幼 HD,http://50.7.220.74:8278/yoyo_twn/playlist.m3u8?tid=m84c9b210bc7f11269156&ct=17874&tsum=51340c8fb7ca02ab978ee0791843501d
MOMO親子台,https://stream.naihe.cf/api/v2/channel3.m3u8?hd=1080&fid=4gtv-live107
小豬佩奇,http://baiducdncmn2.inter.iqiyi.com/tslive/c53_lb_78_1080P_t10/c53_lb_78_1080P_t10.m3u8
小豬佩奇,http://7ndbctwnjoha.movieyo.net:56421/live.m3u8?c=173
小豬佩奇,http://7ndbctwnjoha.movieyo.net:56421/live.m3u8?c=566
靖天卡通台,http://50.7.220.74:8278/jingtiancartoon_twn/playlist.m3u8?tid=m1465dab025b5&ct=18335&tsum=ba935e583d90bfbe1d1d9662e9ac600c
靖天卡通台,http://198.16.64.10:8278/jingtiancartoon_twn/playlist.m3u8?tid=MEEE6701222267012222&ct=19226&tsum=c1da0f03bc493ce969726d15fc9c0286
靖天卡通台,https://stream.naihe.cf/api/v2/channel3.m3u8?hd=1080&fid=4gtv-4gtv044
靖洋卡通Nice Bingo,https://stream.naihe.cf/api/v2/channel3.m3u8?hd=1080&fid=4gtv-4gtv057
靖洋卡通Nice Bingo,http://www.336699.live:1935/blockfour/4gtv-4gtv057.stream/playlist.m3u8
i-Fun動漫台,https://stream.naihe.cf/api/v2/channel3.m3u8?hd=1080&fid=litv-ftv15
i-Fun動漫台,http://www.336699.live:1935/blockfour/litv-ftv15.stream/playlist.m3u8
Baby TV,http://218.32.47.179:18514/http/192.168.1.9:8078/hls/35/80/babytv.m3u8
Baby TV,http://198.16.64.10:8278/Babytv/playlist.m3u8?tid=MEEE1890535318905353&ct=19225&tsum=416f2cc4b72f4963317f557858cdbd02
Baby TV,http://198.16.64.10:8278/babytv_twn/playlist.m3u8?tid=MC9C6892759268927592&ct=19225&tsum=c523d815f0353c10a5d528226ebb5779
Baby TV,http://218.32.47.179:18514/.m3u8
Baby TV,http://198.16.64.10:8278/babytv_twn/playlist.m3u8?tid=m7ab1b92a1306&ct=18335&tsum=57086eb57e1cc0c75ba08c75acab2406
Baby TV,http://198.16.64.10:8278/babytv_twn/playlist.m3u8?tid=MB3B7827650178276501&ct=18393&tsum=27fb0219125df6a523b97248cdf16d1b
GOOD卡通,http://live.streamingfast.net/osmflivech45.m3u8
GOOD卡通,https://dqhxk7sbp7xog.cloudfront.net/osmflivech45.m3u8
動漫輪播-動畫電影,http://118.26.120.36:55336/tslive/c51_lb_118_600_t10/c51_lb_118_600_t10.m3u8?key=0b292c335e5837e94f25985f7c35b1efe
動漫輪播-動漫合集,http://tc-tct.douyucdn2.cn/dyliveflv3a/1174353rvfDfBUMa.flv?wsAuth=5e4b0650aeea0049fc0ee71f70daea58&token=cpn-androidmpro-0-1174353-4620877bf9ebd8e891d0159ae8dd3ee8092d33042c3557d1&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play4
動漫輪播-動漫直播間,http://epg.112114.xyz/douyu/1487654
動漫輪播-草帽丶海賊團的直播間,http://epg.112114.xyz/douyu/997925
動漫輪播-動漫推薦官方直播間,http://epg.112114.xyz/douyu/5187099
動漫輪播-動漫輪播,http://epg.112114.xyz/douyu/206858
動畫輪播-動畫輪播,http://epg.112114.xyz/douyu/426517
動漫輪播-喜仔的動畫世界,http://epg.112114.xyz/huya/20036751
動漫輪播-淼漫迷,http://epg.112114.xyz/douyu/9455567
動漫輪播-童年動漫點播,http://epg.112114.xyz/douyu/7256376
動漫輪播-童年經典,http://118.26.120.23:55336/tslive/c57_lb_211_600_t10/c57_lb_211_600_t10.m3u8?key=0f2a06793124310bce6ba95fc0ac76131
動漫輪播-童年經典,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c57_lb_211_600_t10/c57_lb_211_600_t10.m3u8?key=0f2a06793124310bce6ba95fc0ac76131
動漫輪播-犬夜叉-吉普力-童年向輪播,https://cn-sccd-ct-01-10.bilivideo.com/live-bvc/983041/live_4414446_3718430_1500/index.m3u8
動漫輪播-超燃懷舊經典,http://epg.112114.xyz/douyu/1174353
動漫輪播-搞笑、校園、奇幻、后宮,http://epg.112114.xyz/douyu/9429545
動漫輪播-搞笑籃球動漫,http://epg.112114.xyz/douyu/9401305
動漫輪播-魯過一世的直播間,http://epg.112114.xyz/douyu/9716515
動漫輪播-懷舊動畫,http://118.26.120.36:55336/tslive/c53_lb_86_600_t10/c53_lb_86_600_t10.m3u8?key=0b292c335e5837e943a226d3c381f872a
動漫輪播-懷舊動畫,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c53_lb_86_600_t10/c53_lb_86_600_t10.m3u8?key=0b292c335e5837e943a226d3c381f872a
愛奇藝小豬佩奇,http://118.26.120.23:55336/tslive/c53_lb_78_600_t10/c53_lb_78_600_t10.m3u8?key=0b292c335e5837e94a815c2c45ffe0057
愛奇藝小豬佩奇,http://118.26.120.33:55336/tslive/c53_lb_78_1080P_t10/c53_lb_78_1080P_t10.m3u8
愛奇藝小豬佩奇,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c53_lb_78_1080P_t10/c53_lb_78_1080P_t10.m3u8?key=08b3f8f3a31f12001f96a0f53163b0596
愛奇藝小豬佩奇,http://aliyuncocsouth.inter.iqiyi.com/tslive/c53_lb_78_1080P_t10/c53_lb_78_1080P_t10.m3u8
愛奇藝小豬佩奇,http://baiducdncmn2.inter.iqiyi.com/tslive/c53_lb_78_1080P_t10/c53_lb_78_1080P_t10.m3u8?key
愛奇藝小豬佩奇,http://baiducdncmn3.inter.iqiyi.com/tslive/c53_lb_78_1080P_t10/c53_lb_78_1080P_t10.m3u8
愛奇藝小豬佩奇,http://lvbaiducdncmn.inter.ptqy.gitv.tv/tslive/c53_lb_78_1080P_t10/c53_lb_78_1080P_t10.m3u8
愛奇藝小豬佩奇,http://wtv.weetai.cn/iptv/2022/tyzb04.php?id=1800487
愛奇藝貝瓦兒歌,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c56_lb_188_600_t10/c56_lb_188_600_t10.m3u8?key
愛奇藝貝瓦兒歌,http://wtv.weetai.cn/iptv/2022/tyzb04.php?id=3800666
愛奇藝兒童樂園,http://118.26.120.23:55336/tslive/c57_lb_215_600_t10/c57_lb_215_600_t10.m3u8?key=0b292c335e5837e943410c2bfa7a7387e
愛奇藝兒童樂園,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c57_lb_215_600_t10/c57_lb_215_600_t10.m3u8?key=0b292c335e5837e943410c2bfa7a7387e
愛奇藝兒歌大全,http://118.26.120.23:55336/tslive/c57_lb_242_600_t10/c57_lb_242_600_t10.m3u8?key=0f2a06793124310bc8499ebf63370c51a
愛奇藝兔小貝,http://118.26.120.33:55336/tslive/c54_lb_136_720P_t10/c54_lb_136_720P_t10.m3u8
愛奇藝兔小貝,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c54_lb_136_720P_t10/c54_lb_136_720P_t10.m3u8?key
愛奇藝兔小貝,http://aliyuncocsouth.inter.iqiyi.com/tslive/c54_lb_136_720P_t10/c54_lb_136_720P_t10.m3u8
愛奇藝兔小貝,http://baiducdncmn2.inter.iqiyi.com/tslive/c54_lb_136_720P_t10/c54_lb_136_720P_t10.m3u8?key
愛奇藝兔小貝,http://bdcdncmn2.inter.71edge.com/tslive/c54_lb_136_720P_t10/c54_lb_136_720P_t10.m3u8
愛奇藝兔小貝,http://bdcdncmn3.inter.71edge.com/tslive/c54_lb_136_720P_t10/c54_lb_136_720P_t10.m3u8?key
愛奇藝兔小貝,http://lvbaiducdncmn.inter.ptqy.gitv.tv/tslive/c54_lb_136_720P_t10/c54_lb_136_720P_t10.m3u8?key
愛奇藝兔小貝,http://rhcdn.verycloud.cn/baiducdncmn2.inter.iqiyi.com/tslive/c54_lb_136_720P_t10/c54_lb_136_720P_t10.m3u8?key
愛奇藝兔小貝,http://wtv.weetai.cn/iptv/2022/tyzb04.php?id=1800623
愛奇藝兔小貝,http://118.26.120.22:55336/tslive/c54_lb_136_600_t10/c54_lb_136_600_t10.m3u8?key=0b292c335e5837e94ae056154862a578b
愛奇藝兔小貝,http://ib302.zjcdn.com/baiducdncmn3.inter.iqiyi.com/tslive/c54_lb_136_720P_t10/c54_lb_136_720P_t10.m3u8?key
愛奇藝玩具,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c54_lb_175_600_t10/c54_lb_175_600_t10.m3u8?key
愛奇藝玩具,http://baiducdncmn2.inter.iqiyi.com/tslive/c54_lb_175_600_t10/c54_lb_175_600_t10.m3u8
愛奇藝玩具,http://baiducdncmn3.inter.iqiyi.com/tslive/c54_lb_175_600_t10/c54_lb_175_600_t10.m3u8
愛奇藝英文歌,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c55_lb_128_600_t10/c55_lb_128_600_t10.m3u8?key
愛奇藝倒楣熊,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c54_lb_140_600_t10/c54_lb_140_600_t10.m3u8?key
愛奇藝親子,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c57_lb_213_600_t10/c57_lb_213_600_t10.m3u8?key
愛奇藝親子,http://baiducdncmn3.inter.iqiyi.com/tslive/c57_lb_213_600_t10/c57_lb_213_600_t10.m3u8
愛奇藝親子,http://wtv.weetai.cn/iptv/2022/tyzb04.php?id=3800676
愛奇藝鎧甲勇士,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c53_lb_82_720P_t10/c53_lb_82_720P_t10.m3u8?key
愛奇藝寶寶巴士,http://118.26.120.35:55336/tslive/c55_lb_153_720P_t10/c55_lb_153_720P_t10.m3u8?key=0b292c335e5837e947f9409c59228f3e6
愛奇藝寶寶巴士,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c55_lb_153_720P_t10/c55_lb_153_720P_t10.m3u8?key
愛奇藝寶寶巴士,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c55_lb_153_720P_t10/c55_lb_153_720P_t10.m3u8?key=08b3f8f3a31f12001f96a0f53163b0596
愛奇藝寶寶課堂,http://118.26.120.23:55336/tslive/c57_lb_225_600_t10/c57_lb_225_600_t10.m3u8?key=0b292c335e5837e94abaa8d3135e83ce3
愛奇藝寶寶課堂,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c57_lb_225_600_t10/c57_lb_225_600_t10.m3u8?key
愛奇藝寶寶課堂,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c57_lb_225_600_t10/c57_lb_225_600_t10.m3u8?key=0b292c335e5837e94abaa8d3135e83ce3
愛奇藝寶寶課堂,http://wtv.weetai.cn/iptv/2022/tyzb04.php?id=3800685
SiTV動漫秀場,http://e59abdd420c65d43cc1550d493a88c71.v.smtcdns.net/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43045/index.m3u8
SiTV動漫秀場,http://219.151.31.38/liveplay-kk.rtxapp.com/live/program/live/dmxchd/4000000/mnf.m3u8
山東少兒,http://119.164.216.162:9901/tsfile/live/1006_1.m3u8
金鷹卡通,http://223.151.51.27:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
金鷹卡通,http://219.151.31.38/liveplay-kk.rtxapp.com/live/program/live/jykt/1300000/mnf.m3u8
南京少兒,http://live.nbs.cn/channels/njtv/sepd/500k.m3u8?zjiangsd
南京少兒,http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8
哈哈炫動,http://210.210.155.35/qwr9ew/s/s50/index.m3u8
哈哈炫動,http://219.151.31.38/liveplay-kk.rtxapp.com/live/program/live/xdkt/1300000/mnf.m3u8
哈哈炫動,http://219.151.31.38/liveplay-kk.rtxapp.com/live/program/live/hhxdhd/4000000/mnf.m3u8
哈哈炫動,http://tvmvip110.club/bs.php?id=19
哈哈炫動,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226213/index.m3u8
浙江少兒,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少兒,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8
浙江少兒,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8?k=1a7559a51eeb880b021619a07f463ac4&t=1577153787
浙江少兒,http://hw-m-l.cztv.com/channels/lantian/channel08/360p.m3u8
浙江少兒,http://hw-m-l.cztv.com/channels/lantian/channel08/720p.m3u8
優漫卡通,http://121.51.249.6/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel53/index.m3u8
七龍珠改,http://txtest-xp2p.p2p.huya.com/src/1524418081-1524418081-6547325803326078976-3048959618-10057-A-0-1.xs
七龍珠改,https://epg.112114.xyz/huya/11601966
小時候玩不起的超帥玩具,https://epg.112114.xyz/huya/26355832
中二日記搞笑日常,http://epg.112114.xyz/douyu/9505575
茶啊二中,http://txtest-xp2p.p2p.huya.com/src/28596569-28596569-122821328632807424-2633424538-10057-A-0-1.xs
茶啊二中,http://txdirect.flv.huya.com/huyalive/28596569-28596569-122821328632807424-2633424538-10057-A-0-1.flv?wsSecret=165bd67af60009b2bb4bb39f35062005&wsTime=610fc9ca&uid=0&seqid=16283382322856384&ctype=tars_mobile&ver=1&t=103
茶啊二中,https://epg.112114.xyz/huya/11213191
中華小當家,http://txtest-xp2p.p2p.huya.com/1449588921-1449588921-6225937008338927616-2789274526-10057-A-0-1.xs
中華小當家,https://epg.112114.xyz/huya/11342413
反轉星球,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ccdecc7d6e341c1920ad4eac5d82f38/1200.m3u8
犬夜叉,http://epg.112114.xyz/douyu/7422897
名偵探柯南,http://118.26.120.23:55336/tslive/c54_lb_157_600_t10/c54_lb_157_600_t10.m3u8?key=0b292c335e5837e948e91dd5d11efa525
名偵探柯南,http://epg.112114.xyz/douyu/1783144
名偵探柯南,http://epg.112114.xyz/douyu/5377297
名偵探柯南,http://epg.112114.xyz/douyu/6484910
